,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
181,3KTZHH2OOM3M1BVX0LLELMIC9K3M8L,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3IAS3U3I0K4IIPM5KHR5MZQ1AJK2BU,A3P7QP6K56ED2Z,Submitted,2020-05-28 14:01:38,2020-05-28 14:04:25,Sun May 31 14:04:25 PDT 2020,,,,167,100% (411/411),100% (411/411),100% (411/411),cnndm5231,refresh_out,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","A pair of border collies were caught on camera performing a balancing act . Using a human as their base , pooches Ace and Holly stood up high on their hind legs , with their front paws up . The brief clip , set to ` Les Toreadors ' from ` Carmen , ' first shows a man , identified as their owner and trainer Dai Aoki , lying on the ground with 22-month-old Ace on his lap . Soon , Aoki puts his legs in the air - and 28-month-old Holly hops on .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
182,3KTZHH2OOM3M1BVX0LLELMIC9K3M8L,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3TEM0PF1QAL41CHBJQEXY1LMG6BD0R,AOWLCXNXCSQAC,Submitted,2020-05-28 14:01:17,2020-05-28 14:01:40,Sun May 31 14:01:40 PDT 2020,,,,23,100% (455/455),100% (455/455),100% (455/455),cnndm5231,refresh_out,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","A pair of border collies were caught on camera performing a balancing act . Using a human as their base , pooches Ace and Holly stood up high on their hind legs , with their front paws up . The brief clip , set to ` Les Toreadors ' from ` Carmen , ' first shows a man , identified as their owner and trainer Dai Aoki , lying on the ground with 22-month-old Ace on his lap . Soon , Aoki puts his legs in the air - and 28-month-old Holly hops on .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
183,34HEO7RUHAIRHF142R193CIH5V2RAI,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3JC6VJ2SAG75YC00WMT7PV97CBNA55,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:50:05,2020-05-28 13:51:14,Sun May 31 13:51:14 PDT 2020,,,,69,100% (411/411),100% (411/411),100% (411/411),cnndm9221,refresh_out,"['256', '257', '258', '259', '260', '261', '262', '263', '264', '265', '266', '267', '268', '269', '270', '271']","Eerie footage has emerged showing a mysterious 100 metre-wide black ring of smoke floating over clear skies in Kazakhstan - convincing locals it was caused by a UFO . The clip was filmed on Saturday in Shortandy village , 40 miles north of the capital Astana , and captures the cloud hovering in the sky for 15 minutes before suddenly vanishing without trace . The video has been viewed more than 50,000 times since being uploaded to YouTube , prompting all manner of bizarre explanations for the phenomenon - with many seemingly convinced it is definitive proof of extra-terrestrial life . Confused locals watched the mysterious cloud hover ominously over Shortandy for a quarter of an hour on Saturday morning before it vanished as quickly as it appeared .",A clip shows a mysterious black cloud.,The cloud was hanging over Shortandy.,The cloud was in the shape of a hoop.,The cloud did not move for more than 15 minutes.,The clip has been viewed many times.,The views on the clip are in the tens of thousands.,The clip has been viewed on YouTube.,The viewers suggest that the cloud was an alien spacecraft.,Experts think the cloud could have been caused by nearby factories.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
184,34HEO7RUHAIRHF142R193CIH5V2RAI,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3KOPY89HMDQDLQG0C9IR3XE6O2SJ36,A3HII8DX9SINOU,Submitted,2020-05-28 13:59:21,2020-05-28 14:18:35,Sun May 31 14:18:35 PDT 2020,,,,1154,100% (85/85),100% (85/85),100% (85/85),cnndm9221,refresh_out,"['256', '257', '258', '259', '260', '261', '262', '263', '264', '265', '266', '267', '268', '269', '270', '271']","Eerie footage has emerged showing a mysterious 100 metre-wide black ring of smoke floating over clear skies in Kazakhstan - convincing locals it was caused by a UFO . The clip was filmed on Saturday in Shortandy village , 40 miles north of the capital Astana , and captures the cloud hovering in the sky for 15 minutes before suddenly vanishing without trace . The video has been viewed more than 50,000 times since being uploaded to YouTube , prompting all manner of bizarre explanations for the phenomenon - with many seemingly convinced it is definitive proof of extra-terrestrial life . Confused locals watched the mysterious cloud hover ominously over Shortandy for a quarter of an hour on Saturday morning before it vanished as quickly as it appeared .",A clip shows a mysterious black cloud.,The cloud was hanging over Shortandy.,The cloud was in the shape of a hoop.,The cloud did not move for more than 15 minutes.,The clip has been viewed many times.,The views on the clip are in the tens of thousands.,The clip has been viewed on YouTube.,The viewers suggest that the cloud was an alien spacecraft.,Experts think the cloud could have been caused by nearby factories.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,p,p,n,n,{},,
187,37J05LC5B178HYL3EWJ2RM4WGH5JDK,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3BEFOD78WBHO4U5PFK02TUYT6WJM4Y,A3P7QP6K56ED2Z,Submitted,2020-05-28 14:00:07,2020-05-28 14:01:11,Sun May 31 14:01:11 PDT 2020,,,,64,100% (411/411),100% (411/411),100% (411/411),cnndm9086,refresh_out,"['624', '625', '626', '627', '628', '629', '630', '631', '632', '633', '634', '635', '636', '637', '638', '639']","Liverpool manager Brendan Rodgers has written off Manchester City's chances of signing Raheem Sterling this summer by declaring the Anfield club are bigger than their Etihad rivals and making it clear they have no intention of becoming their feeder team . Ahead of Sunday's FA Cup semi-final against Aston Villa at Wembley , Rodgers indicated it could take two decades for Sheik Mansour's club to reach the status of either Liverpool or Manchester United . City have been heavily linked with a # 50million move for Sterling , who has two years left on his contract and is stalling on a new deal . The champions have also monitored vice-captain Jordan Henderson , who only has a season left on his Anfield contract .",Manchester City have been linked with Raheem Sterling.,Manchester City have been linked with summer move for Raheem Sterling.,Raheem Sterling has two years left on his contract.,Raheem Sterling is stalling on a new deal.,Brendan Rodgers says a move to city would not be a step up for Sterling.,Brendan Rodgers indicated it will take Manchester City 20 years to eclipse Liverpool.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
188,37J05LC5B178HYL3EWJ2RM4WGH5JDK,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3YW4XOSQKV9QP3DF148MM68K7YC1US,AOWLCXNXCSQAC,Submitted,2020-05-28 13:59:01,2020-05-28 14:00:07,Sun May 31 14:00:07 PDT 2020,,,,66,100% (455/455),100% (455/455),100% (455/455),cnndm9086,refresh_out,"['624', '625', '626', '627', '628', '629', '630', '631', '632', '633', '634', '635', '636', '637', '638', '639']","Liverpool manager Brendan Rodgers has written off Manchester City's chances of signing Raheem Sterling this summer by declaring the Anfield club are bigger than their Etihad rivals and making it clear they have no intention of becoming their feeder team . Ahead of Sunday's FA Cup semi-final against Aston Villa at Wembley , Rodgers indicated it could take two decades for Sheik Mansour's club to reach the status of either Liverpool or Manchester United . City have been heavily linked with a # 50million move for Sterling , who has two years left on his contract and is stalling on a new deal . The champions have also monitored vice-captain Jordan Henderson , who only has a season left on his Anfield contract .",Manchester City have been linked with Raheem Sterling.,Manchester City have been linked with summer move for Raheem Sterling.,Raheem Sterling has two years left on his contract.,Raheem Sterling is stalling on a new deal.,Brendan Rodgers says a move to city would not be a step up for Sterling.,Brendan Rodgers indicated it will take Manchester City 20 years to eclipse Liverpool.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
189,3E24UO25R3ENX0XLKM3TTCBQYPS6OY,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,33PPO7FEC03F87YRNG3345LI20RDIL,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:53:13,2020-05-28 13:56:00,Sun May 31 13:56:00 PDT 2020,,,,167,100% (411/411),100% (411/411),100% (411/411),cnndm10368,refresh_out,"['1312', '1313', '1314', '1315', '1316', '1317', '1318', '1319', '1320', '1321', '1322', '1323', '1324', '1325', '1326', '1327']","Rory McIlroy is looking to join an elite group this week at the tender age of 25 years old when he tries to complete his career grand slam by winning the Masters . The Northern Irishman heads to the Augusta National heavily favoured to win the coveted green jacket for the first time in his career after coming close on more than one previous occasion . Only five men have won all four of golf's majors in the Masters era , those being Jack Nicklaus , Tiger Woods , Ben Hogan , Gary Player and Gene Sarazen . The 25-year-old looked in good spirits on Wednesday when he was caddied by One Direction superstar Niall Horan and shot one under par in the traditional Par-3 Contest .",Rory Mcilroy is bidding to win a Masters title,This will be the first Masters title in Rory Mcilroy's career,The Masters competition will take place in Augusta,Rory Mcilroy is a Northern Irishman,Rory Mcilroy finished eighth in Georgia,Rory Mcilroy played last year,Rory Mcilroy played in Georgia,Rory Mcilroy won the Open last year,Rory Mcilroy won the USPGA championship last year,Rory Mcilroy is looking for third straight major victory,Niall Horan is a one direction star,Niall Horan caddied for Rory Mcilroy,Rory Mcilroy was in a contest on Wednesday,Rory Mcilroy scored par - 3 in the contest,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
190,3E24UO25R3ENX0XLKM3TTCBQYPS6OY,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3YT88D1N0DM8WAMIUUI34CEJ3RT3KQ,AOWLCXNXCSQAC,Submitted,2020-05-28 14:03:46,2020-05-28 14:04:58,Sun May 31 14:04:58 PDT 2020,,,,72,100% (455/455),100% (455/455),100% (455/455),cnndm10368,refresh_out,"['1312', '1313', '1314', '1315', '1316', '1317', '1318', '1319', '1320', '1321', '1322', '1323', '1324', '1325', '1326', '1327']","Rory McIlroy is looking to join an elite group this week at the tender age of 25 years old when he tries to complete his career grand slam by winning the Masters . The Northern Irishman heads to the Augusta National heavily favoured to win the coveted green jacket for the first time in his career after coming close on more than one previous occasion . Only five men have won all four of golf's majors in the Masters era , those being Jack Nicklaus , Tiger Woods , Ben Hogan , Gary Player and Gene Sarazen . The 25-year-old looked in good spirits on Wednesday when he was caddied by One Direction superstar Niall Horan and shot one under par in the traditional Par-3 Contest .",Rory Mcilroy is bidding to win a Masters title,This will be the first Masters title in Rory Mcilroy's career,The Masters competition will take place in Augusta,Rory Mcilroy is a Northern Irishman,Rory Mcilroy finished eighth in Georgia,Rory Mcilroy played last year,Rory Mcilroy played in Georgia,Rory Mcilroy won the Open last year,Rory Mcilroy won the USPGA championship last year,Rory Mcilroy is looking for third straight major victory,Niall Horan is a one direction star,Niall Horan caddied for Rory Mcilroy,Rory Mcilroy was in a contest on Wednesday,Rory Mcilroy scored par - 3 in the contest,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
192,3L2OEKSTXDYMVSKBJO9PFH5JIUH8YX,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,39GHHAVOMKFY3MZ4CNNAD26C22L4J9,AOWLCXNXCSQAC,Submitted,2020-05-28 13:44:50,2020-05-28 13:45:23,Sun May 31 13:45:23 PDT 2020,,,,33,100% (455/455),100% (455/455),100% (455/455),cnndm2736,refresh_out,"['304', '305', '306', '307', '308', '309', '310', '311', '312', '313', '314', '315', '316', '317', '318', '319']","A mother has been arrested for referring to her African-American neighbors as ` apes ' during a dispute over a parking space . Eva Chapin , 34 , from West Linn , Oregon , was booked into jail after she left a string of offensive post-it notes on the door of the family home . The qualified nurse referred to the residents , who are believed to have roots in Ghana , as ` n ***** ' but wrote : ' I am not racist ' . She has been living in the neighborhood for 11 years but now plans to move .",Eva Chapin is 34 years old.,Eva Chapi is from West Linn.,Eva Chapi is from Oregon.,Eva Chapi has been accused of harassment.,Eva Chapi referred to her neighbors as ' n ***** '.,Eva Chapi insists she is not racist.,Eva Chapi wront a note.,The note said that there were non [ expletive ] in West Linn untill the neighbors came.,Victim/neighbors said her family may be forced to move.,Victim/neighbors said they don't feel safe.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
194,3L2OEKSTXDYMVSKBJO9PFH5JIUH8YX,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3Y9N9SS8L3Z0I4G82DWG0ZJTJIVD3M,AHD6Z6F9T75A9,Submitted,2020-05-28 14:01:25,2020-05-28 14:02:15,Sun May 31 14:02:15 PDT 2020,,,,50,100% (1/1),100% (1/1),100% (1/1),cnndm2736,refresh_out,"['304', '305', '306', '307', '308', '309', '310', '311', '312', '313', '314', '315', '316', '317', '318', '319']","A mother has been arrested for referring to her African-American neighbors as ` apes ' during a dispute over a parking space . Eva Chapin , 34 , from West Linn , Oregon , was booked into jail after she left a string of offensive post-it notes on the door of the family home . The qualified nurse referred to the residents , who are believed to have roots in Ghana , as ` n ***** ' but wrote : ' I am not racist ' . She has been living in the neighborhood for 11 years but now plans to move .",Eva Chapin is 34 years old.,Eva Chapi is from West Linn.,Eva Chapi is from Oregon.,Eva Chapi has been accused of harassment.,Eva Chapi referred to her neighbors as ' n ***** '.,Eva Chapi insists she is not racist.,Eva Chapi wront a note.,The note said that there were non [ expletive ] in West Linn untill the neighbors came.,Victim/neighbors said her family may be forced to move.,Victim/neighbors said they don't feel safe.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,{},,
195,360ZO6N6K57MFGE75DRSLIDNTQLM9A,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,339ANSOTRAQNMD41FXPQ8IG8M9MKI3,AOWLCXNXCSQAC,Submitted,2020-05-28 13:45:23,2020-05-28 13:45:46,Sun May 31 13:45:46 PDT 2020,,,,23,100% (455/455),100% (455/455),100% (455/455),cnndm6714,refresh_out,"['272', '273', '274', '275', '276', '277', '278', '279', '280', '281', '282', '283', '284', '285', '286', '287']","Called the Chevrolet-FNR , it boasts a futuristic capsule design among other interesting features . The car was unveiled at the Shanghai General Motors Gala Night this week . It was developed in Shanghai by GM's Pan Asia Technical Automotive Centre ( PATAC ) joint venture . Chevrolet said the car offered a ` glimpse at mobility of the future . ' .",General Motors unveiled their concept car.,General Motors unveiled their car at an event in Shanghai.,Chevrolet - Fnr has Dragonfly Swing doors.,Chevrolet - Fnr has Crystal Laser headlights.,The car is self driving.,The car is electric.,The car's front chairs can swivel round.,The car can be started using just your eyes.,The car can be started using Iris recognition software.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
196,360ZO6N6K57MFGE75DRSLIDNTQLM9A,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3MYYFCXHJ8VOCK934H27GPEWAA7G4K,A3HII8DX9SINOU,Submitted,2020-05-28 13:59:01,2020-05-28 15:11:23,Sun May 31 15:11:23 PDT 2020,,,,4342,100% (85/85),100% (85/85),100% (85/85),cnndm6714,refresh_out,"['272', '273', '274', '275', '276', '277', '278', '279', '280', '281', '282', '283', '284', '285', '286', '287']","Called the Chevrolet-FNR , it boasts a futuristic capsule design among other interesting features . The car was unveiled at the Shanghai General Motors Gala Night this week . It was developed in Shanghai by GM's Pan Asia Technical Automotive Centre ( PATAC ) joint venture . Chevrolet said the car offered a ` glimpse at mobility of the future . ' .",General Motors unveiled their concept car.,General Motors unveiled their car at an event in Shanghai.,Chevrolet - Fnr has Dragonfly Swing doors.,Chevrolet - Fnr has Crystal Laser headlights.,The car is self driving.,The car is electric.,The car's front chairs can swivel round.,The car can be started using just your eyes.,The car can be started using Iris recognition software.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
198,39I4RL8QHN5ZQW7KXLFOC5UBQC8H40,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,326O153BMNM3S2W5RXDCJQNQA7HEDA,AOWLCXNXCSQAC,Submitted,2020-05-28 13:38:48,2020-05-28 13:40:42,Sun May 31 13:40:42 PDT 2020,,,,114,100% (455/455),100% (455/455),100% (455/455),cnndm5912,refresh_out,"['464', '465', '466', '467', '468', '469', '470', '471', '472', '473', '474', '475', '476', '477', '478', '479']","Police say they have no objections to the late afternoon kick-off for Sunday's Manchester derby at Old Trafford . With plenty at stake for both United and City -- both sides are challenging for a top-four spot in the Premier League -- some may feel that the 4pm start could be unwise as it allows supporters more time in the pub . However , the man in charge of patrolling the sell-out clash has no such fears . Chief Superintendent John O'Hare says the kick-off was agreed by all parties and revealed that the decision is down to good behaviour from supporters of each side .",Manchester United take on Manchester City.,The match is going to take place on Sunday.,The match will begin at 4 pm.,The match will take place at Old Trafford Home.,Police have no objections to the kick-off being late in the afternoon.,34 fans were arrested at Wembley.,The fans were arrested in 2011.,The fans were arrested in FA Cup semi-final.,The fans were arrested in the last late afternoon weekend kick-off.,The fans were arrested in the last late afternoon weekend kick-off in the Manchester Derby.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
200,39I4RL8QHN5ZQW7KXLFOC5UBQC8H40,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3STRJBFXO1FDVRKC99OUMPIHXQ4KTM,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:55:53,2020-05-28 13:57:54,Sun May 31 13:57:54 PDT 2020,,,,121,100% (411/411),100% (411/411),100% (411/411),cnndm5912,refresh_out,"['464', '465', '466', '467', '468', '469', '470', '471', '472', '473', '474', '475', '476', '477', '478', '479']","Police say they have no objections to the late afternoon kick-off for Sunday's Manchester derby at Old Trafford . With plenty at stake for both United and City -- both sides are challenging for a top-four spot in the Premier League -- some may feel that the 4pm start could be unwise as it allows supporters more time in the pub . However , the man in charge of patrolling the sell-out clash has no such fears . Chief Superintendent John O'Hare says the kick-off was agreed by all parties and revealed that the decision is down to good behaviour from supporters of each side .",Manchester United take on Manchester City.,The match is going to take place on Sunday.,The match will begin at 4 pm.,The match will take place at Old Trafford Home.,Police have no objections to the kick-off being late in the afternoon.,34 fans were arrested at Wembley.,The fans were arrested in 2011.,The fans were arrested in FA Cup semi-final.,The fans were arrested in the last late afternoon weekend kick-off.,The fans were arrested in the last late afternoon weekend kick-off in the Manchester Derby.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
201,3D06DR523970KZOCXJ5SHDO7Z83MAP,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,35K3O9HUAG10QMA1I3827QQBMK2EFQ,ANCCKNF1DKRZO,Submitted,2020-05-28 14:04:25,2020-05-28 15:24:34,Sun May 31 15:24:34 PDT 2020,,,,4809,100% (46/46),100% (46/46),100% (46/46),cnndm1573,refresh_out,"['656', '657', '658', '659', '660', '661', '662', '663', '664', '665', '666', '667', '668', '669', '670', '671']","Andy Murray arrived back in Britain on Monday restored as world No 3 in the new rankings -- but set aside thoughts of that to focus on his wedding in Dunblane this weekend . And despite his recent tournament finishes getting him back near the top of the game , the 27-year-old Scot confirmed it will be a down-to-earth guest list when he marries fiancée Kim Sears in his hometown on Saturday . There are believed to be well over 100 people attending , but star spotters will find celebrities in short supply as the couple focus on celebrating with family and genuine friends . ` There 'll be no celebrities as such , I don't have any celebrity friends so it wasn't something that was planned , ' said Murray , before he flew back after his Miami Open final defeat to runaway world No 1 Novak Djokovic on Sunday .",Tournament performances have restored Andy Murray to World No 3 .,Andy Murray has been restored to World No 3 .,The wedding takes Andy Murray's No 1 spot this week .,Andy Murray is going to marry Kim Sears.,The wedding is this week.,Kin Sears is Andy Murray's fiancée.,The wedding is in Dunblane.,The wedding is this coming Saturday.,There are believed to be well over 100 names on the guest list .,The guest list is down - to - earth .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,p,p,p,p,p,p,{},,
203,3D06DR523970KZOCXJ5SHDO7Z83MAP,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:55:03 PDT 2020,3,BatchId:4057904;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:55:03 PDT 2020,,,3VHP9MDGRS8LTOQNMC27H2Q818OFCX,AWPRKXU5UNLMN,Submitted,2020-05-28 14:00:51,2020-05-28 14:00:58,Sun May 31 14:00:58 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),cnndm1573,refresh_out,"['656', '657', '658', '659', '660', '661', '662', '663', '664', '665', '666', '667', '668', '669', '670', '671']","Andy Murray arrived back in Britain on Monday restored as world No 3 in the new rankings -- but set aside thoughts of that to focus on his wedding in Dunblane this weekend . And despite his recent tournament finishes getting him back near the top of the game , the 27-year-old Scot confirmed it will be a down-to-earth guest list when he marries fiancée Kim Sears in his hometown on Saturday . There are believed to be well over 100 people attending , but star spotters will find celebrities in short supply as the couple focus on celebrating with family and genuine friends . ` There 'll be no celebrities as such , I don't have any celebrity friends so it wasn't something that was planned , ' said Murray , before he flew back after his Miami Open final defeat to runaway world No 1 Novak Djokovic on Sunday .",Tournament performances have restored Andy Murray to World No 3 .,Andy Murray has been restored to World No 3 .,The wedding takes Andy Murray's No 1 spot this week .,Andy Murray is going to marry Kim Sears.,The wedding is this week.,Kin Sears is Andy Murray's fiancée.,The wedding is in Dunblane.,The wedding is this coming Saturday.,There are believed to be well over 100 names on the guest list .,The guest list is down - to - earth .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,p,p,p,p,p,{},,
