,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
176,3OCZWXS70SVJ8BUA2BDW9PTW7PCL5G,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3Z4GS9HPN0Y22EGLDCWKDOLD29877M,AOWLCXNXCSQAC,Submitted,2020-05-28 13:25:24,2020-05-28 13:27:29,Sun May 31 13:27:29 PDT 2020,,,,125,100% (455/455),100% (455/455),100% (455/455),cnndm7397,pnbert_out_bert_tf_pn,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']","it was only 10 minutes into the hour-long debate when abraham was heard falling as senator anthony williams answered a question , and the camera panned over to see the former philadelphia district attorney lying helpless on the floor . the former philadelphia district attorney abraham allegedly suffered a momentary drop in blood pressure . she sat out the rest of the debate . philadelphia mayoral candidate lynne abraham -lrb- left -rrb- collapsed on stage 10 minutes into tuesday night's hour-long debate between democratic candidates .",Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
177,30P8I9JKPM9M4G64GFF2WYRYYNE5VJ,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3D4CH1LGEFHP9QFFLCYYXXPCW2E9G2,AOWLCXNXCSQAC,Submitted,2020-05-28 13:21:43,2020-05-28 13:23:39,Sun May 31 13:23:39 PDT 2020,,,,116,100% (455/455),100% (455/455),100% (455/455),cnndm7174,pnbert_out_bert_tf_pn,"['496', '497', '498', '499', '500', '501', '502', '503', '504', '505', '506', '507', '508', '509', '510', '511']","stirling council has finally ruled that the hedge can stay , despite claims it has knocked # 20,000 off the value of neighbour audrey alexander's house -lrb- pictured -rrb- . her neighbour's leylandii hedge stands 40ft tall and , says audrey alexander , has left parts of her garden in deep shade . it is the final defeat in a battle that involved two generations of mrs alexander's family .",Audrey Alexander wanted something from her neighbours.,Audrey Alexander wanted her neighbours to chop down their hedge.,The hedge was huge.,The hedge was 40ft,The hedge was a leylandii.,The hedge was blocking sunlight.,The hedge was blocking sunlight from reaching Audrey Alexander's home.,There was a feud in 1980.,The hedge blocked light from reaching a vegetable patch.,Council rules that hedge can stay.,Council rules that hedge must be cut back to 20 ft.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
178,30P8I9JKPM9M4G64GFF2WYRYYNE5VJ,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3DR23U6WEA2A9RS2DNDROU5CDTAETY,A3P7QP6K56ED2Z,Submitted,2020-05-28 14:04:42,2020-05-28 14:07:39,Sun May 31 14:07:39 PDT 2020,,,,177,100% (411/411),100% (411/411),100% (411/411),cnndm7174,pnbert_out_bert_tf_pn,"['496', '497', '498', '499', '500', '501', '502', '503', '504', '505', '506', '507', '508', '509', '510', '511']","stirling council has finally ruled that the hedge can stay , despite claims it has knocked # 20,000 off the value of neighbour audrey alexander's house -lrb- pictured -rrb- . her neighbour's leylandii hedge stands 40ft tall and , says audrey alexander , has left parts of her garden in deep shade . it is the final defeat in a battle that involved two generations of mrs alexander's family .",Audrey Alexander wanted something from her neighbours.,Audrey Alexander wanted her neighbours to chop down their hedge.,The hedge was huge.,The hedge was 40ft,The hedge was a leylandii.,The hedge was blocking sunlight.,The hedge was blocking sunlight from reaching Audrey Alexander's home.,There was a feud in 1980.,The hedge blocked light from reaching a vegetable patch.,Council rules that hedge can stay.,Council rules that hedge must be cut back to 20 ft.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
181,3OID399FYKVSCWZ7V6SHCOC4NAODFB,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3SKRO2GZ76FCM7837Q4KGJZM57F1KW,A3P7QP6K56ED2Z,Submitted,2020-05-28 14:04:18,2020-05-28 14:05:47,Sun May 31 14:05:47 PDT 2020,,,,89,100% (411/411),100% (411/411),100% (411/411),cnndm11351,pnbert_out_bert_tf_pn,"['1328', '1329', '1330', '1331', '1332', '1333', '1334', '1335', '1336', '1337', '1338', '1339', '1340', '1341', '1342', '1343']","fan site appleinsider has spotted nine job listings on apple's official recruitment site in the past month that relate to batteries . these include one for an ios battery life software engineer -lrb- pictured left -rrb- and another for ios software power systems engineer -lrb- pictured right -rrb- . at least nine job listings have been spotted on the firm's official recruitment site as the company looks to boost the battery across its range of mobiles and laptops . to address these issues , the tech giant is recruiting for battery and power software experts .",Appleinsider spotted nine listings,Appleinsider spotted listings last month,Appleinsider spotted listings related to batteries,The listings include one for an IOS Battery Life Software Engineer,The listings include one for an IOS Software Power Systems Engineer,Appled improved battery life,The battery life of iphone 6 was improved,The battery life of iphone 6 plus was improved,Apple has been criticized for phones,Apple has been criticized for tablets,The criticism includes that phones don't last a day,The criticism includes that tablets don't last a day,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
182,3OID399FYKVSCWZ7V6SHCOC4NAODFB,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3TPWUS5F8EPN4ACIC1C7LQC8WB6WC4,AOWLCXNXCSQAC,Submitted,2020-05-28 13:16:58,2020-05-28 13:19:28,Sun May 31 13:19:28 PDT 2020,,,,150,100% (455/455),100% (455/455),100% (455/455),cnndm11351,pnbert_out_bert_tf_pn,"['1328', '1329', '1330', '1331', '1332', '1333', '1334', '1335', '1336', '1337', '1338', '1339', '1340', '1341', '1342', '1343']","fan site appleinsider has spotted nine job listings on apple's official recruitment site in the past month that relate to batteries . these include one for an ios battery life software engineer -lrb- pictured left -rrb- and another for ios software power systems engineer -lrb- pictured right -rrb- . at least nine job listings have been spotted on the firm's official recruitment site as the company looks to boost the battery across its range of mobiles and laptops . to address these issues , the tech giant is recruiting for battery and power software experts .",Appleinsider spotted nine listings,Appleinsider spotted listings last month,Appleinsider spotted listings related to batteries,The listings include one for an IOS Battery Life Software Engineer,The listings include one for an IOS Software Power Systems Engineer,Appled improved battery life,The battery life of iphone 6 was improved,The battery life of iphone 6 plus was improved,Apple has been criticized for phones,Apple has been criticized for tablets,The criticism includes that phones don't last a day,The criticism includes that tablets don't last a day,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
184,382GHPVPIWFKWO0LI0QM8BT177Q43G,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3PJ71Z61R9QS5BPC3TDVQAL6UD3192,AOWLCXNXCSQAC,Submitted,2020-05-28 14:03:54,2020-05-28 14:05:21,Sun May 31 14:05:21 PDT 2020,,,,87,100% (455/455),100% (455/455),100% (455/455),cnndm2292,pnbert_out_bert_tf_pn,"['448', '449', '450', '451', '452', '453', '454', '455', '456', '457', '458', '459', '460', '461', '462', '463']","tottenham will subsidise emmanuel adebayor's # 100,000-per-week wages in order for him to leave the club . however , spurs are now willing to pay a percentage of adebayor's wages next season in an attempt to ensure he leaves . the 31-year-old togolese forward has made just nine league starts this season for spurs .",Emmanuel Adebayor has contract with Tottenham.,Emmanuel Adebayor's contract runs out in 2016.,Emmanuel Adebayor is a striker.,Emmanuel Adebayor / the striker wants more than his current salary.,Emmanuel Adebayor / the stirker earns 5.2 million.,Emmanuel Adebayor / the striker wants more than his current salary before accepting a move out of White Hart Lane.,Emmanuel Adebayor / the striker is from Togolese.,Emmanuel Adebayor / the striker has made nine league starts.,Emmanuel Adebayor / the striker has made nine league starts this season.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
185,382GHPVPIWFKWO0LI0QM8BT177Q43G,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3Y54SXRO1Q9RYNPO3NSWSCRFZHWUTN,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:24:15,2020-05-28 13:27:13,Sun May 31 13:27:13 PDT 2020,,,,178,100% (411/411),100% (411/411),100% (411/411),cnndm2292,pnbert_out_bert_tf_pn,"['448', '449', '450', '451', '452', '453', '454', '455', '456', '457', '458', '459', '460', '461', '462', '463']","tottenham will subsidise emmanuel adebayor's # 100,000-per-week wages in order for him to leave the club . however , spurs are now willing to pay a percentage of adebayor's wages next season in an attempt to ensure he leaves . the 31-year-old togolese forward has made just nine league starts this season for spurs .",Emmanuel Adebayor has contract with Tottenham.,Emmanuel Adebayor's contract runs out in 2016.,Emmanuel Adebayor is a striker.,Emmanuel Adebayor / the striker wants more than his current salary.,Emmanuel Adebayor / the stirker earns 5.2 million.,Emmanuel Adebayor / the striker wants more than his current salary before accepting a move out of White Hart Lane.,Emmanuel Adebayor / the striker is from Togolese.,Emmanuel Adebayor / the striker has made nine league starts.,Emmanuel Adebayor / the striker has made nine league starts this season.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
186,386T3MLZMRJPYXOQBGYGNPBZ6H280W,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3A1COHJ8NOJ3VHRG0QA2I162RWG8HI,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:57:30,2020-05-28 13:59:26,Sun May 31 13:59:26 PDT 2020,,,,116,100% (411/411),100% (411/411),100% (411/411),cnndm6329,pnbert_out_bert_tf_pn,"['1536', '1537', '1538', '1539', '1540', '1541', '1542', '1543', '1544', '1545', '1546', '1547', '1548', '1549', '1550', '1551']","tamplin was jailed for two years at january's sentencing hearing , but mr recorder stuart trimmer qc spared starrs jail as an ` act of mercy ' - although he ordered him to repay the money he took and pay a # 1,500 fine . wheelchair-bound christopher starrs , 50 , was allowed to go free from court with just a suspended jail sentence in january after admitting his part in a two-and-a-half year con against his employer bt . both starrs and tamplin , 53 , who made # 124,000 from the con , admitted submitting the string of bogus expenses .",Christopher Starrs was spared jail,Christopher Starrs was spared in an ` Act of Mercy '.,Christopher Starrs was spared by a Judge.,Christopher Starrs was spared in January.,Senior judge has now said his colleague took his eye off the ball,The senior judge is Nicholas Cooke QC,The senior judge said starrs should have been jailed,Christopher Starrs is wheelchair bound,The senior judge thinks Christopher Starrs should thank his lucky stars.,Christopher Starrs sentence was allowed to stand,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
188,386T3MLZMRJPYXOQBGYGNPBZ6H280W,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3KV0LJBBH79V507NQWWF1N93YA0RMJ,AWPRKXU5UNLMN,Submitted,2020-05-28 13:46:02,2020-05-28 13:46:08,Sun May 31 13:46:08 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),cnndm6329,pnbert_out_bert_tf_pn,"['1536', '1537', '1538', '1539', '1540', '1541', '1542', '1543', '1544', '1545', '1546', '1547', '1548', '1549', '1550', '1551']","tamplin was jailed for two years at january's sentencing hearing , but mr recorder stuart trimmer qc spared starrs jail as an ` act of mercy ' - although he ordered him to repay the money he took and pay a # 1,500 fine . wheelchair-bound christopher starrs , 50 , was allowed to go free from court with just a suspended jail sentence in january after admitting his part in a two-and-a-half year con against his employer bt . both starrs and tamplin , 53 , who made # 124,000 from the con , admitted submitting the string of bogus expenses .",Christopher Starrs was spared jail,Christopher Starrs was spared in an ` Act of Mercy '.,Christopher Starrs was spared by a Judge.,Christopher Starrs was spared in January.,Senior judge has now said his colleague took his eye off the ball,The senior judge is Nicholas Cooke QC,The senior judge said starrs should have been jailed,Christopher Starrs is wheelchair bound,The senior judge thinks Christopher Starrs should thank his lucky stars.,Christopher Starrs sentence was allowed to stand,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
190,3GV1I4SEPDDFRFUO7UN11V7W3KNL6W,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3OS46CRSLKNL943CC0U8DO1KTGT6VC,AOWLCXNXCSQAC,Submitted,2020-05-28 13:13:06,2020-05-28 13:14:07,Sun May 31 13:14:07 PDT 2020,,,,61,100% (455/455),100% (455/455),100% (455/455),cnndm10325,pnbert_out_bert_tf_pn,"['1200', '1201', '1202', '1203', '1204', '1205', '1206', '1207', '1208', '1209', '1210', '1211', '1212', '1213', '1214', '1215']","they also claim to have heard ` drilling ' noises on the evening of good friday , but thought at the time that this was simply a continuation of road works that had been taking place in recent weeks . meanwhile it has also been alleged that the thieves returned a day after the initial robbery in central london to steal more loot after becoming ` greedy ' . residents living yards from the scene of the # 60million hatton garden heist have revealed how they were hit by ` peculiar ' power cuts on the weekend before the daring crime .",There were power cuts the weekend before the raid,Locals say power cuts could be linked to heist.,Locals tell of suspicious ` drilling ' noises.,Locals tell of noises on evening of Good Friday.,Group was seen returning to scene.,Group was seen on Saturday.,The day after initial break - in was Saturday.,Police admit they didn't respond after alarm went off.,The alarm went off early on Friday.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
191,3GV1I4SEPDDFRFUO7UN11V7W3KNL6W,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3P4RDNWNDAUSBTYJXCPE73GV7KQIJ6,A1M93ROHPQL8FX,Submitted,2020-05-28 14:05:48,2020-05-28 14:10:15,Sun May 31 14:10:15 PDT 2020,,,,267,100% (10/10),100% (10/10),100% (10/10),cnndm10325,pnbert_out_bert_tf_pn,"['1200', '1201', '1202', '1203', '1204', '1205', '1206', '1207', '1208', '1209', '1210', '1211', '1212', '1213', '1214', '1215']","they also claim to have heard ` drilling ' noises on the evening of good friday , but thought at the time that this was simply a continuation of road works that had been taking place in recent weeks . meanwhile it has also been alleged that the thieves returned a day after the initial robbery in central london to steal more loot after becoming ` greedy ' . residents living yards from the scene of the # 60million hatton garden heist have revealed how they were hit by ` peculiar ' power cuts on the weekend before the daring crime .",There were power cuts the weekend before the raid,Locals say power cuts could be linked to heist.,Locals tell of suspicious ` drilling ' noises.,Locals tell of noises on evening of Good Friday.,Group was seen returning to scene.,Group was seen on Saturday.,The day after initial break - in was Saturday.,Police admit they didn't respond after alarm went off.,The alarm went off early on Friday.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
192,3QHITW7OZSXR5EM4PCC9YM8C990AQ0,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3FTF2T8WLW6L6C5F0H2GJ0B0QQAW9U,AWPRKXU5UNLMN,Submitted,2020-05-28 13:58:39,2020-05-28 13:58:45,Sun May 31 13:58:45 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),cnndm3906,pnbert_out_bert_tf_pn,"['1104', '1105', '1106', '1107', '1108', '1109', '1110', '1111', '1112', '1113', '1114', '1115', '1116', '1117', '1118', '1119']","ronnie carroll died just days after successfully getting on the general election ballot paper for hampstead and kilburn , where his name will remain for the election . an electoral commission spokesperson told the sun mr carroll could still potentially win , although the vote would be declared void and a new candidate sought . he died following a battle with cancer , during which a friend handed in his election nomination papers as he was too ill to do so himself .",Ronnie Carroll placed fourth in the Eurovision contest.,Ronnie Carroll placed fourth in 1962.,Ronnie Carroll placed fourth in 1963.,Ronnie Carroll died in London.,Ronnie Carroll died two days ago.,Ronnie Carroll died at the age of 80.,Ronnie Carroll died following a battle with cancer,Ronnie Carroll was running in the general election.,The general election was for Hampstead and Kilburn.,Ronnie Carroll remains on the paper.,Ronnie Carroll will be elected if he gets enough votes.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,p,p,p,p,p,{},,
193,3QHITW7OZSXR5EM4PCC9YM8C990AQ0,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3JPSL1DZ5XN9O1660MPTJC9T3WQNAB,A3P7QP6K56ED2Z,Submitted,2020-05-28 14:05:17,2020-05-28 14:07:52,Sun May 31 14:07:52 PDT 2020,,,,155,100% (411/411),100% (411/411),100% (411/411),cnndm3906,pnbert_out_bert_tf_pn,"['1104', '1105', '1106', '1107', '1108', '1109', '1110', '1111', '1112', '1113', '1114', '1115', '1116', '1117', '1118', '1119']","ronnie carroll died just days after successfully getting on the general election ballot paper for hampstead and kilburn , where his name will remain for the election . an electoral commission spokesperson told the sun mr carroll could still potentially win , although the vote would be declared void and a new candidate sought . he died following a battle with cancer , during which a friend handed in his election nomination papers as he was too ill to do so himself .",Ronnie Carroll placed fourth in the Eurovision contest.,Ronnie Carroll placed fourth in 1962.,Ronnie Carroll placed fourth in 1963.,Ronnie Carroll died in London.,Ronnie Carroll died two days ago.,Ronnie Carroll died at the age of 80.,Ronnie Carroll died following a battle with cancer,Ronnie Carroll was running in the general election.,The general election was for Hampstead and Kilburn.,Ronnie Carroll remains on the paper.,Ronnie Carroll will be elected if he gets enough votes.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
194,3QHITW7OZSXR5EM4PCC9YM8C990AQ0,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3SEPORI8WSN35QKP3A0NEZG2DASZAY,AOWLCXNXCSQAC,Submitted,2020-05-28 13:33:45,2020-05-28 13:35:32,Sun May 31 13:35:32 PDT 2020,,,,107,100% (455/455),100% (455/455),100% (455/455),cnndm3906,pnbert_out_bert_tf_pn,"['1104', '1105', '1106', '1107', '1108', '1109', '1110', '1111', '1112', '1113', '1114', '1115', '1116', '1117', '1118', '1119']","ronnie carroll died just days after successfully getting on the general election ballot paper for hampstead and kilburn , where his name will remain for the election . an electoral commission spokesperson told the sun mr carroll could still potentially win , although the vote would be declared void and a new candidate sought . he died following a battle with cancer , during which a friend handed in his election nomination papers as he was too ill to do so himself .",Ronnie Carroll placed fourth in the Eurovision contest.,Ronnie Carroll placed fourth in 1962.,Ronnie Carroll placed fourth in 1963.,Ronnie Carroll died in London.,Ronnie Carroll died two days ago.,Ronnie Carroll died at the age of 80.,Ronnie Carroll died following a battle with cancer,Ronnie Carroll was running in the general election.,The general election was for Hampstead and Kilburn.,Ronnie Carroll remains on the paper.,Ronnie Carroll will be elected if he gets enough votes.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
195,3YGYP13655XY1YVTBV6EPI2H421NRY,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3PEIJLRY6YHB78ND3X8UZ3XIXTYXWB,A18EM8NGUWCGGA,Submitted,2020-05-28 13:42:08,2020-05-28 13:44:21,Sun May 31 13:44:21 PDT 2020,,,,133,100% (27/27),100% (27/27),100% (27/27),cnndm5231,pnbert_out_bert_tf_pn,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","using a human as their base , pooches ace and holly stood up high on their hind legs , with their front paws up . here we go ! border collie ace is seen on top of his owner and trainer dai aoki's lap . a pair of border collies were caught on camera performing a balancing act .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,p,{},,
197,3YGYP13655XY1YVTBV6EPI2H421NRY,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:52:28 PDT 2020,3,BatchId:4057895;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:52:28 PDT 2020,,,3XUHV3NRVPMK8Z8E2S3Z6HWBP6C5HA,AWPRKXU5UNLMN,Submitted,2020-05-28 13:41:51,2020-05-28 13:41:59,Sun May 31 13:41:59 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),cnndm5231,pnbert_out_bert_tf_pn,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","using a human as their base , pooches ace and holly stood up high on their hind legs , with their front paws up . here we go ! border collie ace is seen on top of his owner and trainer dai aoki's lap . a pair of border collies were caught on camera performing a balancing act .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
