,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
171,3UAU495MJMG8ZBNMG41W9IP6174UOA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:49 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:49 PDT 2020,,,3DH6GAKTY3D418ISJGE3HLY9GDWZYX,A3PRFA3M7OSCT5,Submitted,2020-05-23 20:25:06,2020-05-23 20:27:35,Tue May 26 20:27:35 PDT 2020,,,,149,0% (0/0),0% (0/0),0% (0/0),cnndm5476,presumm_out_abs,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']","Kevin Carr set off from Haytor on Dartmoor in July 2013 and every day since then he has completed on average one and a quarter marathons a day . The 35 - year - old from Woolacombe in Devon is due to complete his 16,300 - mile Epic Journey Tomorrow in Devon . If he is successful , Mr Carr will beat the current record held by Australian ultramarathon runner Tom Denniss by 24 Hours .",Kevin Carr set off on his journey from Haytor.,Kevin Carr set off on his journey from Dartmoor.,Kevin Carr set off on his journey in July 2013.,Kevin Carr is less than 24 hours away from completing his trip.,Kevin Carr ran around the world unsupported.,Kevin Carr ran with his tent.,Kevin Carr is set to break the previous record.,Kevin Carr is set to break the record by 24 hours.,The previous record was held by an Australian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,p,p,p,{},,
172,3UEBBGULQJCETYATH1I6MOGS96DUFO,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:45 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:45 PDT 2020,,,34T446B1C52UWKBXJUJMEV34VIV0CY,A3UZW1NTOX6I15,Submitted,2020-05-23 19:56:33,2020-05-23 19:58:43,Tue May 26 19:58:43 PDT 2020,,,,130,0% (0/0),0% (0/0),0% (0/0),cnndm1173,presumm_out_abs,"['1136', '1137', '1138', '1139', '1140', '1141', '1142', '1143', '1144', '1145', '1146', '1147', '1148', '1149', '1150', '1151']",Bayern Munich beat Porto 6 - 1 in Champions League quarter - final at the Allianz Arena . Thomas Muller became the leading German scorer in the Champions League . The 25 - year - old scored the fourth goal of Bayern's 6 - 1 win against Porto . It was the World Cup winner's 27th Champions League goal .,Bayern Munich beat Porto.,Bayern Munich won  6 - 1.,Bayern Munich won in Champions League.,Bayern Munich won on Tuesday.,Bayern Munich is managed by Pep Guardiola.,Bayern Munich progressed in the competition.,Bayern Munich reached semi-finals.,Bayern Munich progressed 7 - 4 on aggregate.,Thomas Muller scored 27th Champions League goal.,Thomas Muller passed Mario Gomez in goals.,Thomas Muller is now the leading German scorer in the competition.,After the game Thomas Muller led the celebrations.,Thomas Muller led the celebrations using a megaphone.,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,n,n,n,n,n,p,None,,
174,3UQVX1UPGW5ECIM1VZPFDYYWKD520A,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:48 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:48 PDT 2020,,,3LRLIPTPEVX8GVL339XDRKSP9D9KAF,AE3ZQZ2Z81Z11,Submitted,2020-05-23 18:53:01,2020-05-23 18:54:23,Tue May 26 18:54:23 PDT 2020,,,,82,0% (0/0),0% (0/0),0% (0/0),cnndm6774,presumm_out_abs,"['736', '737', '738', '739', '740', '741', '742', '743', '744', '745', '746', '747', '748', '749', '750', '751']","Mustafa Kamal resigned as ICC President on Wednesday . He accused India of influenced the outcome of the Cricket World Cup quarter - final against Bangladesh . Kamal said he spoke as a fan , and not the president . ICC asked him to either withdraw his statement or apologise for his outburst .",Kamal criticised decision.,Decision was to award no - ball against Rohit Sharma.,Decision was controversial.,Decision was Umpires' decision.,Decision was in World Cup match.,India and Bangladesh played World Cup match.,An allegation was made that India had used its influence in the ICC.,Bangladeshi president made an allegation.,Governing Body asked Bangladeshi president to withdraw his statement or apologise.,Kamal confirmed his intention.,Kamal's intention was to step down.,Governing Body made request to Bangladeshi president.,BLANK,BLANK,BLANK,BLANK,n,n,p,n,n,n,n,n,n,n,n,p,p,p,n,p,{},,
176,3VO4XFFP29A9MCO6I90POV6M8XOQ7B,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:45 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:45 PDT 2020,,,3RSDURM96FA6QDRWNT0QWBXRS7DEYW,AYIFHDQSXQJ6B,Submitted,2020-05-23 18:29:53,2020-05-23 18:31:35,Tue May 26 18:31:35 PDT 2020,,,,102,0% (0/0),0% (0/0),0% (0/0),cnndm6976,presumm_out_abs,"['48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63']","Paul Armstrong , 26 , of Sunderland , flew to Cyprus with four friends . He was stopped at the airport with a stun gun disguised as a torch , extendable baton and Knuckle Duster stuffed in his luggage . The stun gun was capable of administering an electrical discharge which would cause a victim to ` startle and repel ' . Armstrong was sentenced to eight months imprisonment , suspended for two years , with # 2,000 costs .",Paul Armstrong flew to Cyprus.,Paul Armstrong celebrated new job.,Paul Armstrong's new job was as IT project manager.,Paul Armstrong was stopped at the Airport.,Paul Armstrong had a stun gun.,Paul Armstrong had a baton.,Paul Armstrong had a Knuckle Duster.,Paul Armstrong had many objects in his bag.,Paul Armstrong pleaded guilty to possession of a firearm.,Paul Armstrong lost his job.,Paul Armstrong did not start his job.,Paul Armstrong was 26 years old.,Paul Armstrong was sentenced.,Paul Armstrong was sentenced to eight months in jail.,Paul Armstrong was suspended for two years.,BLANK,n,n,p,p,p,p,n,p,n,n,p,p,p,p,n,n,{},,
177,3VO4XFFP29A9MCO6I90POV6M8XOQ7B,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:45 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:45 PDT 2020,,,3SB4CE2TJ0JE0VKA2SC2HE0R5MPAXV,ALOYY3E72AQ1K,Submitted,2020-05-23 18:57:17,2020-05-23 18:59:03,Tue May 26 18:59:03 PDT 2020,,,,106,0% (0/0),0% (0/0),0% (0/0),cnndm6976,presumm_out_abs,"['48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63']","Paul Armstrong , 26 , of Sunderland , flew to Cyprus with four friends . He was stopped at the airport with a stun gun disguised as a torch , extendable baton and Knuckle Duster stuffed in his luggage . The stun gun was capable of administering an electrical discharge which would cause a victim to ` startle and repel ' . Armstrong was sentenced to eight months imprisonment , suspended for two years , with # 2,000 costs .",Paul Armstrong flew to Cyprus.,Paul Armstrong celebrated new job.,Paul Armstrong's new job was as IT project manager.,Paul Armstrong was stopped at the Airport.,Paul Armstrong had a stun gun.,Paul Armstrong had a baton.,Paul Armstrong had a Knuckle Duster.,Paul Armstrong had many objects in his bag.,Paul Armstrong pleaded guilty to possession of a firearm.,Paul Armstrong lost his job.,Paul Armstrong did not start his job.,Paul Armstrong was 26 years old.,Paul Armstrong was sentenced.,Paul Armstrong was sentenced to eight months in jail.,Paul Armstrong was suspended for two years.,BLANK,n,n,p,p,p,p,n,p,n,n,p,p,p,p,p,n,{},,
179,3VP28W7DVR8VFX43NOHE3GV7BOSZFI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:45 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:45 PDT 2020,,,3AAPLD8UCH5MT1J43OLX9X2P5LEHTH,A7NZ814Q5MX2R,Submitted,2020-05-23 17:27:45,2020-05-23 17:52:01,Tue May 26 17:52:01 PDT 2020,,,,1456,0% (0/0),0% (0/0),0% (0/0),cnndm5558,presumm_out_abs,"['720', '721', '722', '723', '724', '725', '726', '727', '728', '729', '730', '731', '732', '733', '734', '735']","Australian airline could be fined # 20,000 for every time A380 flights set down more than 15 late on the English tarmac . Airline could also be facing a massive # 20,000 fine , that's more than Au $ 38,000 . Air Congestion at Heathrow and Dubai are to blame for the late arrivals Qantas ' on time rating at Heathrow dropped to 75th out of 80 in the month of February .",Qantas' on time rating slipped.,"Qantas' on time rating is now 75th, out of the airlines using Heathrow .",There are 80 airlines using Heathrow .,Quantas airline could loose their landing strips at Heathrow airport.,Heathrow is a popular airport.,Quantas airline has eight landing strips at Heathrow airport.,Quantas airline is facing a fine.,"The fine that Quantas airline is facing is over 38,000 for every late flight.",The fine that Quantas airline is facing is applied to every late flight.,Qantas blamed air congestion.,Qantas blamed air congestion at Heathrow Airport.,Qantas blamed air congestion at Dubai Airport.,BLANK,BLANK,BLANK,BLANK,p,p,p,n,n,n,n,p,p,p,n,p,n,p,p,p,{},,
180,3W3RSPVVHWF0TQKP3CL4H1LC62ZULT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:48 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:48 PDT 2020,,,3PEIJLRY6YHB78ND3X8UZ3XIX5SWXS,A314XJY8V1YL12,Submitted,2020-05-23 19:03:43,2020-05-23 19:05:54,Tue May 26 19:05:54 PDT 2020,,,,131,0% (0/0),0% (0/0),0% (0/0),cnndm8613,presumm_out_abs,"['1056', '1057', '1058', '1059', '1060', '1061', '1062', '1063', '1064', '1065', '1066', '1067', '1068', '1069', '1070', '1071']","Paul and Laura Elliott decided to do something different for their wedding day . They combined their love for running and love for each other by tying the knot . Paul , 41 , lost his father to bowel cancer 19 years ago . The couple have raised # 7,000 so far to honour his memory on this special day .",Paul and Laura Elliott met half way round.,Paul and Laura Elliott met at St Katharine Docks.,Ceremony was witnessed by guests.,The ceremony was witnessed by 80 guests.,Paul and Laura Elliott ran across finish line.,Paul and Laura Elliott ran under a shower of confetti.,Paul and Laura Elliott returned to scene of ceremony.,Paul and Laura Elliott returned for a party later on.,7000 was raised for Cancer Research.,THe money was raise in honour of Paul's father.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
181,3W3RSPVVHWF0TQKP3CL4H1LC62ZULT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:48 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:48 PDT 2020,,,3T3IWE1XGBBZ6UI7ME8RIBUQW8BQTN,A1YGF0LJJGB30G,Submitted,2020-05-23 17:35:50,2020-05-23 17:36:34,Tue May 26 17:36:34 PDT 2020,,,,44,0% (0/0),0% (0/0),0% (0/0),cnndm8613,presumm_out_abs,"['1056', '1057', '1058', '1059', '1060', '1061', '1062', '1063', '1064', '1065', '1066', '1067', '1068', '1069', '1070', '1071']","Paul and Laura Elliott decided to do something different for their wedding day . They combined their love for running and love for each other by tying the knot . Paul , 41 , lost his father to bowel cancer 19 years ago . The couple have raised # 7,000 so far to honour his memory on this special day .",Paul and Laura Elliott met half way round.,Paul and Laura Elliott met at St Katharine Docks.,Ceremony was witnessed by guests.,The ceremony was witnessed by 80 guests.,Paul and Laura Elliott ran across finish line.,Paul and Laura Elliott ran under a shower of confetti.,Paul and Laura Elliott returned to scene of ceremony.,Paul and Laura Elliott returned for a party later on.,7000 was raised for Cancer Research.,THe money was raise in honour of Paul's father.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,n,n,n,n,n,p,{},,
182,3W9XHF7WHOJA97NII7JTX5MVYONKTP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:50 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:50 PDT 2020,,,3FTYUGLFSZ93WJ3CGWK9FWHDXQFD5T,A1A3J5IXCM8A7X,Submitted,2020-05-23 19:33:18,2020-05-23 19:34:28,Tue May 26 19:34:28 PDT 2020,,,,70,0% (0/0),0% (0/0),0% (0/0),cnndm4725,presumm_out_abs,"['528', '529', '530', '531', '532', '533', '534', '535', '536', '537', '538', '539', '540', '541', '542', '543']",Rory mcilroy battled with Jamie Dornan to promote new football concept circular soccer . The World No 1 defeated the film star 2 - 1 to win the title . mcilroy is an avid Manchester United fan and dreamed of playing for the Red Devils as a child .,Rory Mcilroy faced with Jamie Dornan.,Jamie Dornan was in fifty shades of Grey.,mcilroy and Dornan took part in the Circular Soccer Showdown.,It was the first circular soccer showdown of 2015.,Mcilroy finished strongly.,Mcilroy finished fourth.,Mcilroy played at the masters.,It Won't be too long before mcilroy wins a Masters .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,n,n,n,n,n,{},,
183,3W9XHF7WHOJA97NII7JTX5MVYONKTP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:50 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:50 PDT 2020,,,3H7Z272LXCVQN59NDSRBWFUZXZJLP4,A2BK45LZGGWPLX,Submitted,2020-05-23 19:43:52,2020-05-23 19:50:10,Tue May 26 19:50:10 PDT 2020,,,,378,0% (0/0),0% (0/0),0% (0/0),cnndm4725,presumm_out_abs,"['528', '529', '530', '531', '532', '533', '534', '535', '536', '537', '538', '539', '540', '541', '542', '543']",Rory mcilroy battled with Jamie Dornan to promote new football concept circular soccer . The World No 1 defeated the film star 2 - 1 to win the title . mcilroy is an avid Manchester United fan and dreamed of playing for the Red Devils as a child .,Rory Mcilroy faced with Jamie Dornan.,Jamie Dornan was in fifty shades of Grey.,mcilroy and Dornan took part in the Circular Soccer Showdown.,It was the first circular soccer showdown of 2015.,Mcilroy finished strongly.,Mcilroy finished fourth.,Mcilroy played at the masters.,It Won't be too long before mcilroy wins a Masters .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,p,n,n,n,n,{},,
184,3X2YVV51QYS0VN5Q52IMFAXVTC61WU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:46 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:46 PDT 2020,,,3STRJBFXO1FDVRKC99OUMPIHX2ZKT5,A2BK45LZGGWPLX,Submitted,2020-05-23 19:42:03,2020-05-23 19:43:52,Tue May 26 19:43:52 PDT 2020,,,,109,0% (0/0),0% (0/0),0% (0/0),cnndm7058,presumm_out_abs,"['288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '299', '300', '301', '302', '303']","Real Madrid travel to Rayo Vallecano in La Liga on Wednesday night . Cristiano Ronaldo scored five goals in Real Madrid's 9 - 1 win against Granada . In Spain , Mundo Deportivo looks ahead to Barcelona's clash against Almeria . Juventus ' Coppa Italia semi-final win over Fiorentina continues .",Real Madrid played Granada.,Real Madrid played at the Weekend.,Granada played at the weekend.,Real Madrid beat Granada.,Real Madrid beat Granada 9 - 1.,Cristiano Ronaldo scored five.,Cristiano Ronaldo's tally is 36 for the season.,Real travel to Rayo Vallecano.,Real play on Wednesday night.,Rayo Vallecano play on Wednesday night.,Juventus played Fiorentina.,Juventus beat Fiorentina 3 - 0.,Juventus reach Coppa Italia Final.,Juventus reach Coppa Italia Final on Tuesday.,BLANK,BLANK,p,p,n,p,n,n,n,p,n,n,p,p,p,n,p,p,{},,
185,3X2YVV51QYS0VN5Q52IMFAXVTC61WU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:46 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:46 PDT 2020,,,3WMINLGALGRQXX9FBWGF31FH44TACL,A12ATVBE1I4567,Submitted,2020-05-23 17:57:51,2020-05-23 18:45:59,Tue May 26 18:45:59 PDT 2020,,,,2888,0% (0/0),0% (0/0),0% (0/0),cnndm7058,presumm_out_abs,"['288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '299', '300', '301', '302', '303']","Real Madrid travel to Rayo Vallecano in La Liga on Wednesday night . Cristiano Ronaldo scored five goals in Real Madrid's 9 - 1 win against Granada . In Spain , Mundo Deportivo looks ahead to Barcelona's clash against Almeria . Juventus ' Coppa Italia semi-final win over Fiorentina continues .",Real Madrid played Granada.,Real Madrid played at the Weekend.,Granada played at the weekend.,Real Madrid beat Granada.,Real Madrid beat Granada 9 - 1.,Cristiano Ronaldo scored five.,Cristiano Ronaldo's tally is 36 for the season.,Real travel to Rayo Vallecano.,Real play on Wednesday night.,Rayo Vallecano play on Wednesday night.,Juventus played Fiorentina.,Juventus beat Fiorentina 3 - 0.,Juventus reach Coppa Italia Final.,Juventus reach Coppa Italia Final on Tuesday.,BLANK,BLANK,p,p,n,p,n,n,n,p,n,n,p,p,p,n,p,p,{},,
187,3XABXM4AK5TDMQTPSESV2V2HJHUQ8Y,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:46 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:46 PDT 2020,,,3KV0LJBBH79V507NQWWF1N93YMVMRX,A1E8PIR82KIJEP,Submitted,2020-05-23 19:20:55,2020-05-23 19:21:28,Tue May 26 19:21:28 PDT 2020,,,,33,0% (0/0),0% (0/0),0% (0/0),cnndm8312,presumm_out_abs,"['112', '113', '114', '115', '116', '117', '118', '119', '120', '121', '122', '123', '124', '125', '126', '127']","Carl Froch has not fought since beating George Groves at Wembley last May . He has kept in shape and weighs 12st 7 lbs - despite being away from the ring for nearly a year now . There is the possibility of Paul Smith - Andre Ward in the pipeline , Anthony Dirrell vs Badou Jack for the WBC world title and Andre Dirrell's IBF world title fight against James Degale .",If Carl Froch doesn't fight in 2015 I 'm not sure he 'll be back at all .,A blockbuster with James degale is most likely,A blockbuster with James degale is most likely after Julio Cesar Chavez Jnr defeat,Anthony Dirrell has made contact .,Scott Quigg - Carl Frampton Summer Fight Is Dead in the water .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
188,3XBYQ44Z7TS147HZ7L2WLGGQLVWWTX,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:46 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:46 PDT 2020,,,3KOPY89HMDQDLQG0C9IR3XE6OEF3J1,A314XJY8V1YL12,Submitted,2020-05-23 18:34:18,2020-05-23 18:35:32,Tue May 26 18:35:32 PDT 2020,,,,74,0% (0/0),0% (0/0),0% (0/0),cnndm307,presumm_out_abs,"['1488', '1489', '1490', '1491', '1492', '1493', '1494', '1495', '1496', '1497', '1498', '1499', '1500', '1501', '1502', '1503']","Muhammadu Buhari's victory in Nigeria's election represents a moment of maturity in West African politics . But thanks to oil , there is also tremendous wealth in Abuja .",Muhammadu Buhar won Nigeria Vote.,Muhammadu Buhar won on a campaign.,Muhammadu Buhar's campaign was against corruption.,Muhammadu Buhar is an ex-dictator.,Jonathan Administration failed to address corruption .,Jonathan Administration failed to address poverty.,Jonathan Administration failed to address rise of Boko Haram .,Muhammadu Buhar may be a tonic.,Nigeria has seen years of misrule.,Tim Stanley is the speaker.,The misrule was by the Jonathan Administration.,There is a reason for optimism.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
189,3XBYQ44Z7TS147HZ7L2WLGGQLVWWTX,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:46 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:46 PDT 2020,,,3VP0C6EFSLK2JH93Y8THQSI72Z56M7,A3PYB8Z6FFWSOV,Submitted,2020-05-23 17:46:37,2020-05-23 17:48:16,Tue May 26 17:48:16 PDT 2020,,,,99,0% (0/0),0% (0/0),0% (0/0),cnndm307,presumm_out_abs,"['1488', '1489', '1490', '1491', '1492', '1493', '1494', '1495', '1496', '1497', '1498', '1499', '1500', '1501', '1502', '1503']","Muhammadu Buhari's victory in Nigeria's election represents a moment of maturity in West African politics . But thanks to oil , there is also tremendous wealth in Abuja .",Muhammadu Buhar won Nigeria Vote.,Muhammadu Buhar won on a campaign.,Muhammadu Buhar's campaign was against corruption.,Muhammadu Buhar is an ex-dictator.,Jonathan Administration failed to address corruption .,Jonathan Administration failed to address poverty.,Jonathan Administration failed to address rise of Boko Haram .,Muhammadu Buhar may be a tonic.,Nigeria has seen years of misrule.,Tim Stanley is the speaker.,The misrule was by the Jonathan Administration.,There is a reason for optimism.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
190,3XDSWAMB36GFYTJ29Q804HY098FQC4,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:48 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:48 PDT 2020,,,3ERMJ6L4D3GLNHN8HIY9W6I3XA1M7Y,AE861G0AY5RGT,Submitted,2020-05-23 19:19:35,2020-05-23 19:39:51,Tue May 26 19:39:51 PDT 2020,,,,1216,0% (0/0),0% (0/0),0% (0/0),cnndm11049,presumm_out_abs,"['96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111']",Mercedes - Benz Fashion Week Australia came to a close on Thursday night in Sydney . The Johanna Johnson show brought the event to a spectacular close with her Hollywood - inspired Sirens ' call presentation . Make - up trends and accessories threatened to overshadow many of the designs being showcased .,Fashion Week was in Australia.,Mercedes-Benz Fashion Week was in Australia.,Fashion week was in 2015.,Fashion week ended on Thursday night.,Fashion week ended in Sydney.,Maticevski was a stand-out show.,Romance was born was a stand-out show.,Tome was a stand-out show.,Steven Khalil was a stand-out show.,Johanna Johnson was a stand-out show.,Sheer fabrics were recurring trends.,Metallic fabrics were recurring trends.,Slouchy silhouettes were recurring trends.,Voluminous silhouettes were recurring trends.,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,p,p,n,n,n,n,{},,
191,3XDSWAMB36GFYTJ29Q804HY098FQC4,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:16:48 PDT 2020,2,BatchId:4050535;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:16:48 PDT 2020,,,3XIQGXAUMHWWHTMCVP0I7NY14EHX7P,AE3ZQZ2Z81Z11,Submitted,2020-05-23 18:45:20,2020-05-23 18:46:29,Tue May 26 18:46:29 PDT 2020,,,,69,0% (0/0),0% (0/0),0% (0/0),cnndm11049,presumm_out_abs,"['96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111']",Mercedes - Benz Fashion Week Australia came to a close on Thursday night in Sydney . The Johanna Johnson show brought the event to a spectacular close with her Hollywood - inspired Sirens ' call presentation . Make - up trends and accessories threatened to overshadow many of the designs being showcased .,Fashion Week was in Australia.,Mercedes-Benz Fashion Week was in Australia.,Fashion week was in 2015.,Fashion week ended on Thursday night.,Fashion week ended in Sydney.,Maticevski was a stand-out show.,Romance was born was a stand-out show.,Tome was a stand-out show.,Steven Khalil was a stand-out show.,Johanna Johnson was a stand-out show.,Sheer fabrics were recurring trends.,Metallic fabrics were recurring trends.,Slouchy silhouettes were recurring trends.,Voluminous silhouettes were recurring trends.,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,p,p,n,n,n,n,{},,
