,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
197,3T2HW4QDVZV96U2GSOXEIM8BZ8B9C1,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:13:33 PDT 2020,2,BatchId:4050531;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:13:33 PDT 2020,,,36H9ULYP67I812WTW4JT4633R4OFJQ,A101U3FTZYY87V,Submitted,2020-05-23 19:12:15,2020-05-23 19:13:23,Tue May 26 19:13:23 PDT 2020,,,,68,100% (2/2),100% (2/2),100% (2/2),cnndm10680,bottom_up_out,"['832', '833', '834', '835', '836', '837', '838', '839', '840', '841', '842', '843', '844', '845', '846', '847']","Father - of - two Shiraz Nawaz , 36 , said he felt lucky to be alive after 15 - foot flames shot out of the manhole just seconds after he heard buzzing from the ground . The 36 - year - old had been on his way to his local takeaway when a pedestrian had walked over it in a busy street in the West Midlands . Smoke was followed by a huge blast of flame which shot out 15 - foot of the ground on the pedestrian walkway .",Flames shot out the manhole .,Shiraz Nawaz felt lucky to be alive.,Fire erupted moments after Shiraz Nawaz walked over the manhole.,The manhole was in a busy street .,No - one was hurt in the incident.,Nawaz evacuated the area.,No-one was hurt after Nawaz evacuated the area .,Shiraz Nawaz walked over the manhole.,It is incredible that no - one was hurt.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,p,n,{},,
198,3XBYQ44Z7TS147HZ7L2WLGGQLVWTWU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:13:33 PDT 2020,2,BatchId:4050531;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:13:33 PDT 2020,,,3DQQ64TANL96YZLMH6YD5QBFV6FPWT,AE3ZQZ2Z81Z11,Submitted,2020-05-23 18:30:53,2020-05-23 18:31:37,Tue May 26 18:31:37 PDT 2020,,,,44,0% (0/0),0% (0/0),0% (0/0),cnndm9590,bottom_up_out,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She now works as a professional life coach , an author of the Karma Queens ' guide to relationships . She was found it wasn't her university education .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
199,3XBYQ44Z7TS147HZ7L2WLGGQLVWTWU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 17:13:33 PDT 2020,2,BatchId:4050531;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 17:13:33 PDT 2020,,,3GD6L00D3XL7CV86S2H0VWRQUOT1M8,A24LB89P1BPKKF,Submitted,2020-05-23 18:09:07,2020-05-23 18:40:49,Tue May 26 18:40:49 PDT 2020,,,,1902,100% (1/1),100% (1/1),100% (1/1),cnndm9590,bottom_up_out,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She now works as a professional life coach , an author of the Karma Queens ' guide to relationships . She was found it wasn't her university education .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
200,3126F2F5GCR9VF2154Z6U08TPP7EPX,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,36H9ULYP67I812WTW4JT4633RCLJF7,A18EM8NGUWCGGA,Submitted,2020-05-25 15:19:16,2020-05-25 15:20:41,Thu May 28 15:20:41 PDT 2020,,,,85,0% (0/0),0% (0/0),0% (0/0),cnndm9605,bottom_up_out,"['672', '673', '674', '675', '676', '677', '678', '679', '680', '681', '682', '683', '684', '685', '686', '687']","The loophole came to light after trading standards officers raided restaurant the Royal China Club , on Baker Street in Central London . Charity bite - back boasted that it sold the soup and another dish made with ground shark teeth . More than 70 million sharks are killed each year for their fins .",Chinese eateries could be using illegal meat.,Up to one in five Chinese eateries could be using illegal meat .,Chinese eateries could be selling soup using illegal meat .,Charity says how illegal meat is disguised / concealed.,The illegal meat is often disguised on menu.,The illegal meat is often only offered if requested.,People can bring meat into UK.,20 kg of meat can be brought into UK.,Meat can be brought for personal consumption.,Meat can be brought due to a loophole.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
202,37OPIVELVYRESLN16MPFP8GBIJZHA0,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,37TD41K0AMXUXTV9SW26O19NQI0CSZ,A2PJBSDDN22XIX,Submitted,2020-05-25 14:50:04,2020-05-25 14:50:59,Thu May 28 14:50:59 PDT 2020,,,,55,0% (0/0),0% (0/0),0% (0/0),cnndm8306,bottom_up_out,"['896', '897', '898', '899', '900', '901', '902', '903', '904', '905', '906', '907', '908', '909', '910', '911']",One of the victims suffered critical head trauma as the stage fell half - way through a song during a sold - out showing of American Pie at Westfield High School . More than 12 people were injured on Thursday night after a stage collapsed during an Indiana Public High School's performance of the musical American Pie . The calamity occurred at the worst time - just as dozens were on stage for the finale .,There was a performance at an Indiana public school.,The performance was of American Pie.,The performance ended in tragedy.,The performance was on Wednesday.,A riser buckled at the performance.,The riser buckled as many danced on-stage.,More than a dozen people were injured.,The school is Westfield High.,One student was taken to a hospital in critical condition.,Students said there had been no issues previously.,Students said they previously practiced the song on the stage with the same number of people .,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,p,n,{},,
203,37OPIVELVYRESLN16MPFP8GBIJZHA0,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,3TU5ZICBRIPG8AQJJGXWRFY3I3QQ8E,A1M93ROHPQL8FX,Submitted,2020-05-25 14:34:58,2020-05-25 14:36:44,Thu May 28 14:36:44 PDT 2020,,,,106,0% (0/0),0% (0/0),0% (0/0),cnndm8306,bottom_up_out,"['896', '897', '898', '899', '900', '901', '902', '903', '904', '905', '906', '907', '908', '909', '910', '911']",One of the victims suffered critical head trauma as the stage fell half - way through a song during a sold - out showing of American Pie at Westfield High School . More than 12 people were injured on Thursday night after a stage collapsed during an Indiana Public High School's performance of the musical American Pie . The calamity occurred at the worst time - just as dozens were on stage for the finale .,There was a performance at an Indiana public school.,The performance was of American Pie.,The performance ended in tragedy.,The performance was on Wednesday.,A riser buckled at the performance.,The riser buckled as many danced on-stage.,More than a dozen people were injured.,The school is Westfield High.,One student was taken to a hospital in critical condition.,Students said there had been no issues previously.,Students said they previously practiced the song on the stage with the same number of people .,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,p,p,{},,
205,30ZKOOGW30U3OA2N4XMUXL041U3A1U,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,3TVRFO09GP3VWEBEZJ1SQSG2Z6ALXQ,A3ENQKD0V9VHBF,Submitted,2020-05-25 14:25:10,2020-05-25 14:25:56,Thu May 28 14:25:56 PDT 2020,,,,46,0% (0/0),0% (0/0),0% (0/0),cnndm10563,bottom_up_out,"['1504', '1505', '1506', '1507', '1508', '1509', '1510', '1511', '1512', '1513', '1514', '1515', '1516', '1517', '1518', '1519']","Olly Taylor , 27 , is offering his version the Easter Feast at his Black Milk Cafe in Manchester's Northern Quarter . The breakfast includes two types of cereal served in half an easter egg , with brownies topped off with three different types of flavoured milk . The meal is so sweet it contains the equivalent of 388g of sugar or 97 teaspoons .",There are two types of cereal in an Easter egg.,An Easter egg is with marshmallows.,An Easter egg is with Brownies.,An Easter egg is served.,Black Milk Cafe is in Manchester's Northern Quarter.,"'Easter is less about what is used to mean , ' owner/Olly Taylor said .",BLANK,An Easter egg is served at Black Milk Cafe.,Olly Taylor is cafe owner.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,p,p,n,n,n,n,{},,
206,3RWO3EJEMLXABE8PTG4RNGPZ0G3P1P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,34J10VATJKM9XG2WS29N44SHLZVIQE,A12CHBTCTRHH6G,Submitted,2020-05-25 14:35:20,2020-05-25 14:36:44,Thu May 28 14:36:44 PDT 2020,,,,84,0% (0/0),0% (0/0),0% (0/0),cnndm1153,bottom_up_out,"['768', '769', '770', '771', '772', '773', '774', '775', '776', '777', '778', '779', '780', '781', '782', '783']","The intricately - carved ornate bed was left in the car park of the former Redland House Hotel in Hough Green , Chester , by builders who were renovating the property . It was snapped up for # 2,200 in 2010 by Ian Coulson . DNA testing on the bed once belonged to King Henry VII .",A bed was dumped.,A bed was left in a hotel car park.,The bed was a four - poster bed.,"The bed sold at auction for 2,200.",Owner suspected it had historic value.,Experts have been investigating.,Historian now claims the bed belonged to Henry VII .,"DNA from the timber proves who the bed belonged to, it is claimed.",The bed is ornate.,The bed is now on display.,The bed was made for Henry VII / King.,The bed was also made for Henry VII's wife / King's wife / Elizabeth of York .,Elizabeth of York was wife of Henry VII / King.,The bed sold at an auction.,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,p,n,n,n,p,p,{},,
207,3RWO3EJEMLXABE8PTG4RNGPZ0G3P1P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,3YOH7BII0EVS8JO1E4O9N762UVDVKA,A2ZZW6KME1FUDU,Submitted,2020-05-25 15:52:48,2020-05-25 17:01:14,Thu May 28 17:01:14 PDT 2020,,,,4106,100% (30/30),100% (30/30),100% (30/30),cnndm1153,bottom_up_out,"['768', '769', '770', '771', '772', '773', '774', '775', '776', '777', '778', '779', '780', '781', '782', '783']","The intricately - carved ornate bed was left in the car park of the former Redland House Hotel in Hough Green , Chester , by builders who were renovating the property . It was snapped up for # 2,200 in 2010 by Ian Coulson . DNA testing on the bed once belonged to King Henry VII .",A bed was dumped.,A bed was left in a hotel car park.,The bed was a four - poster bed.,"The bed sold at auction for 2,200.",Owner suspected it had historic value.,Experts have been investigating.,Historian now claims the bed belonged to Henry VII .,"DNA from the timber proves who the bed belonged to, it is claimed.",The bed is ornate.,The bed is now on display.,The bed was made for Henry VII / King.,The bed was also made for Henry VII's wife / King's wife / Elizabeth of York .,Elizabeth of York was wife of Henry VII / King.,The bed sold at an auction.,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,p,{},,
209,3CVDZS289LOVGQ5K8ZRKVEZYWLBMFR,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,3137ONMDKLT64M6WTNEKPBQNNJNGEG,A18EM8NGUWCGGA,Submitted,2020-05-25 15:07:52,2020-05-25 15:08:57,Thu May 28 15:08:57 PDT 2020,,,,65,0% (0/0),0% (0/0),0% (0/0),cnndm8997,bottom_up_out,"['1424', '1425', '1426', '1427', '1428', '1429', '1430', '1431', '1432', '1433', '1434', '1435', '1436', '1437', '1438', '1439']","Stevie mccrorie has been crowned the winner of The Voice UK 2015 . His mentor Ricky Wilson is his fellow celebrity judges Rita Ora , Tom Jones and will.i.am , and most of all bosses at the BBC . Leanne Mitchell has been dropped by her record label .",Leanne Mitchell has been dropped by her label,Leanne Mitchell sings at a holiday camp,Andrea Begley is yet to become a household name,Jermain Jackman is yet to become a household name,Stevie won in 2015,Will Stevie become a chart success?,Will Stevie become another voice flop?,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,p,n,n,n,n,{},,
210,37VHPF5VZGR9SPJ6NWR0IQD0F3U8CE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,3137ONMDKLT64M6WTNEKPBQNNJEEG5,A31TGM13CAYTBG,Submitted,2020-05-25 14:29:01,2020-05-25 14:31:31,Thu May 28 14:31:31 PDT 2020,,,,150,0% (0/0),0% (0/0),0% (0/0),cnndm5244,bottom_up_out,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31']",Ben Flower punched St Helens ' Lance Hohaia in last season's Grand Final . The 27 - year - old made his first appearance since Thursday's match . Coach Shaun Wane had said he wanted to see him come back .,Ben Flower was banned for 6 months.,Ben Flower returned from ban.,Ben Flower returned on Thursday night.,Ben Flower is a forward.,Ben Flower plays for Wales.,Ben Flower had punched Lance Hohaia.,Lance Hohaia plays for St Helens,Ben Flower had punched in last season's grand final.,Ben Flower had punched in the opening moments of a match.,Ben Flower is a 27 year old.,Ben Flower received a brilliant reception.,Wigan played against Warrington.,Wigan won 30 - 20.,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,n,n,p,p,p,n,{},,
211,37VHPF5VZGR9SPJ6NWR0IQD0F3U8CE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,39GAF6DQWWOQ2I2F6UIRISA3LP0V1U,A1M93ROHPQL8FX,Submitted,2020-05-25 14:39:16,2020-05-25 14:41:20,Thu May 28 14:41:20 PDT 2020,,,,124,0% (0/0),0% (0/0),0% (0/0),cnndm5244,bottom_up_out,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31']",Ben Flower punched St Helens ' Lance Hohaia in last season's Grand Final . The 27 - year - old made his first appearance since Thursday's match . Coach Shaun Wane had said he wanted to see him come back .,Ben Flower was banned for 6 months.,Ben Flower returned from ban.,Ben Flower returned on Thursday night.,Ben Flower is a forward.,Ben Flower plays for Wales.,Ben Flower had punched Lance Hohaia.,Lance Hohaia plays for St Helens,Ben Flower had punched in last season's grand final.,Ben Flower had punched in the opening moments of a match.,Ben Flower is a 27 year old.,Ben Flower received a brilliant reception.,Wigan played against Warrington.,Wigan won 30 - 20.,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,n,n,p,n,p,n,{},,
213,3DGDV62G8SXH0ZQLCK45SZZ4SMHP26,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,3LO69W1SU81KASGOA91O26G7WGLLG5,AFQKLIYNCVZTL,Submitted,2020-05-25 14:55:00,2020-05-25 14:56:02,Thu May 28 14:56:02 PDT 2020,,,,62,0% (0/0),0% (0/0),0% (0/0),cnndm8565,bottom_up_out,"['32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47']","Godfrey Elfwick appeared on the World Service claiming the Star Wars films are anti-women , anti-gay and said Darth Vader listens to rap music . Mr Elfwick's Twitter bio states that he is a ` demisexual genderqueen Muslim atheist ' he was still invited on to the programme . The BBC has apologised and admitted the fell victim to a hoaxer .",Godfrey Elfwick recruited via Twitter.,Godfrey Elfwick to appear on World Have Your Say.,Godfrey Elfwick claimed he had never seen the Star Wars franchise.,Godfrey Elfwick described the films as anti - women.,Godfrey Elfwick described the films as anti - gay.,Godfrey Elfwick said Darth Vader was a black man.,Godfrey Elfwick said Darth Vader was a really bad racial stereotype.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,p,n,n,n,n,{},,
214,38EHZ67RJQG1UQ1FJJX2DZZAX0BMGQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,34BBWHLWHFZEHDYI4B8TWTA3907IWD,A101U3FTZYY87V,Submitted,2020-05-25 14:12:40,2020-05-25 14:13:30,Thu May 28 14:13:30 PDT 2020,,,,50,100% (2/2),100% (2/2),100% (2/2),cnndm4315,bottom_up_out,"['1184', '1185', '1186', '1187', '1188', '1189', '1190', '1191', '1192', '1193', '1194', '1195', '1196', '1197', '1198', '1199']",Leaflet distributed in terror group's de facto capital Raqqa Warning Isis Jihadis about items of clothing they are no longer allowed to wear . Sports brand features ` tick ' logo to wearing Christian cross . Ban comes after one militant shows popularity of Nike among ISIS fighters .,Jihadis face fines fines for wearing Nike products.,Jihadis face whipping for wearing Nike products.,Jihadis face jail time for wearing Nike products.,Jihadis have banned Nike products.,Ban is due to the brand name.,The Nike brand name is shared with a Greek goddess.,Ban is also due to how the brand name sounds in Arabic.,The brand name sounds like sexual slang words in Arabic.,People under ISIS are already banned from wearing jeans.,ISIS also banned items of clothing carrying provocative language or swear words.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,n,{},,
215,38EHZ67RJQG1UQ1FJJX2DZZAX0BMGQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,388U7OUMFCPY2M0G1R9H3Q2QVRGR0T,A3LAD18MPD1CPO,Submitted,2020-05-25 14:35:48,2020-05-25 14:37:30,Thu May 28 14:37:30 PDT 2020,,,,102,0% (0/0),0% (0/0),0% (0/0),cnndm4315,bottom_up_out,"['1184', '1185', '1186', '1187', '1188', '1189', '1190', '1191', '1192', '1193', '1194', '1195', '1196', '1197', '1198', '1199']",Leaflet distributed in terror group's de facto capital Raqqa Warning Isis Jihadis about items of clothing they are no longer allowed to wear . Sports brand features ` tick ' logo to wearing Christian cross . Ban comes after one militant shows popularity of Nike among ISIS fighters .,Jihadis face fines fines for wearing Nike products.,Jihadis face whipping for wearing Nike products.,Jihadis face jail time for wearing Nike products.,Jihadis have banned Nike products.,Ban is due to the brand name.,The Nike brand name is shared with a Greek goddess.,Ban is also due to how the brand name sounds in Arabic.,The brand name sounds like sexual slang words in Arabic.,People under ISIS are already banned from wearing jeans.,ISIS also banned items of clothing carrying provocative language or swear words.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,n,{},,
216,32ZCLEW0C38H6VOTJ5AXRGLLUX3JPN,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,38SKSKU7R6LY6JMJ0X1RNITNBTCILT,A3LAD18MPD1CPO,Submitted,2020-05-25 14:51:36,2020-05-25 14:53:09,Thu May 28 14:53:09 PDT 2020,,,,93,0% (0/0),0% (0/0),0% (0/0),cnndm10721,bottom_up_out,"['800', '801', '802', '803', '804', '805', '806', '807', '808', '809', '810', '811', '812', '813', '814', '815']",Danny Higginbotham calls ` one of the most bizarre team talks I 've ever experienced ' . Republic of Ireland assistant manager Roy Keane scored a free - kick . Keane is part of Martin O'Neill's backroom staff after his role at Aston Villa . Keane scored in 1 - 1 draw with Villa on December 15 .,Danny Higginbotham has a new book .,Danny Higginbotham spent time under Roy Keane.,The book covers Danny Higginbotham's time under Roy Keane .,Danny Higginbotham played for Sunderland.,Sunderland was Roy Keane's team.,Danny Higginbotham played for Sunderland during the 2007 - 08 season,Roy Keane told his players ` basically you 're s *** '.,Roy Keane told his players ` basically you 're s *** ' before a game with Aston Villa.,Roy Keane told one player he was ` not f ****** Good Enough ' to play for the club .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
217,32ZCLEW0C38H6VOTJ5AXRGLLUX3JPN,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,3UOUJI6MTI2YF4Y88XTTHFCLCXCXU5,A59L67EZKMC3V,Submitted,2020-05-25 15:03:43,2020-05-25 15:06:11,Thu May 28 15:06:11 PDT 2020,,,,148,0% (0/0),0% (0/0),0% (0/0),cnndm10721,bottom_up_out,"['800', '801', '802', '803', '804', '805', '806', '807', '808', '809', '810', '811', '812', '813', '814', '815']",Danny Higginbotham calls ` one of the most bizarre team talks I 've ever experienced ' . Republic of Ireland assistant manager Roy Keane scored a free - kick . Keane is part of Martin O'Neill's backroom staff after his role at Aston Villa . Keane scored in 1 - 1 draw with Villa on December 15 .,Danny Higginbotham has a new book .,Danny Higginbotham spent time under Roy Keane.,The book covers Danny Higginbotham's time under Roy Keane .,Danny Higginbotham played for Sunderland.,Sunderland was Roy Keane's team.,Danny Higginbotham played for Sunderland during the 2007 - 08 season,Roy Keane told his players ` basically you 're s *** '.,Roy Keane told his players ` basically you 're s *** ' before a game with Aston Villa.,Roy Keane told one player he was ` not f ****** Good Enough ' to play for the club .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
218,3BJKPTD2RG0WWB0D8RSQYH89THIRTS,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:09 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:09 PDT 2020,,,39GHHAVOMKFY3MZ4CNNAD26C2M54JX,AHKYVHP6591H8,Submitted,2020-05-25 14:44:43,2020-05-25 14:52:05,Thu May 28 14:52:05 PDT 2020,,,,442,100% (31/31),100% (31/31),100% (31/31),cnndm6784,bottom_up_out,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","The service is available in the US for $ 14.99 -lrb- # 9.90 -rrb- a month , and will includes all past , present and future HBO programming . Apple is believed to be preparing a new version of the TV box that can run apps for a June launch . HBO Now's official iphone and ipad app is also rolling out on the App Store today .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
